name,base_job,論理,抽象,集中,実行,学習,対人,倫理,意思決定,当事者,成果
AIｴﾝｼﾞﾆｱ_dummy_37,AIエンジニア,0.868784883810467000000000000000 ,0.776445215809537000000000000000 ,0.865686071464325000000000000000 ,0.800745301178856000000000000000 ,0.803865410506435000000000000000 ,0.438996960289474000000000000000 ,0.465267666314466000000000000000 ,0.417531498010687000000000000000 ,0.792040703182758000000000000000 ,0.601428263607465000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_38,AIエンジニア,0.789571742140274000000000000000 ,0.846999117929740000000000000000 ,0.881812369050287000000000000000 ,0.720781667903895000000000000000 ,0.898540325682109000000000000000 ,0.388176120795801000000000000000 ,0.643307036413336000000000000000 ,0.481461212728608000000000000000 ,0.780943870181785000000000000000 ,0.475512027391773000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_39,AIエンジニア,0.849517991786818000000000000000 ,0.871877827908961000000000000000 ,0.862454439886584000000000000000 ,0.761144058950724000000000000000 ,0.874105043963924000000000000000 ,0.530730981862327000000000000000 ,0.640180721458946000000000000000 ,0.365272872019602000000000000000 ,0.817691866626600000000000000000 ,0.516373044828437000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_40,AIエンジニア,0.806075180569284000000000000000 ,0.825341649282807000000000000000 ,0.875980646000501000000000000000 ,0.850512661760007000000000000000 ,0.884229247082361000000000000000 ,0.425175958311155000000000000000 ,0.732427931902623000000000000000 ,0.522932247875410000000000000000 ,0.803783908340845000000000000000 ,0.598875884452946000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_41,AIエンジニア,0.811261772966912000000000000000 ,0.862061693422126000000000000000 ,0.838940262664116000000000000000 ,0.855697014239827000000000000000 ,0.887654728224357000000000000000 ,0.415221422450923000000000000000 ,0.476509913294211000000000000000 ,0.437882373553351000000000000000 ,0.777010576842139000000000000000 ,0.586831293950070000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_42,AIエンジニア,0.824138687810123000000000000000 ,0.813643146055427000000000000000 ,0.831802624753644000000000000000 ,0.769758519753024000000000000000 ,0.903895927204288000000000000000 ,0.511696617101171000000000000000 ,0.511315557473385000000000000000 ,0.474186996284015000000000000000 ,0.839923425093808000000000000000 ,0.599147513242296000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_43,AIエンジニア,0.886468094411045000000000000000 ,0.816901478067973000000000000000 ,0.747422343605802000000000000000 ,0.891452607334714000000000000000 ,0.892038774695363000000000000000 ,0.373876201375082000000000000000 ,0.620882462342875000000000000000 ,0.414209640819690000000000000000 ,0.796894977021104000000000000000 ,0.509393094898245000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_44,AIエンジニア,0.841422888191214000000000000000 ,0.802164560074586000000000000000 ,0.805243729640710000000000000000 ,0.834448218635231000000000000000 ,0.891749930558804000000000000000 ,0.470871509881459000000000000000 ,0.611373072508099000000000000000 ,0.526316438907565000000000000000 ,0.723805454122457000000000000000 ,0.506488351229934000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_45,AIエンジニア,0.778646799265177000000000000000 ,0.784980361916100000000000000000 ,0.857048745269164000000000000000 ,0.863369586588463000000000000000 ,0.860308445532691000000000000000 ,0.438758578209479000000000000000 ,0.597773742374197000000000000000 ,0.468243205711903000000000000000 ,0.743749572741428000000000000000 ,0.468530589957109000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_46,AIエンジニア,0.895007646053022000000000000000 ,0.837470515758233000000000000000 ,0.902784851989595000000000000000 ,0.819645124629601000000000000000 ,0.820597732864155000000000000000 ,0.500133469010219000000000000000 ,0.619517241213582000000000000000 ,0.593009085026418000000000000000 ,0.789613310618685000000000000000 ,0.565215701851606000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_47,AIエンジニア,0.754797153838614000000000000000 ,0.831505184740651000000000000000 ,0.870264949671659000000000000000 ,0.820875408535337000000000000000 ,0.857101372870305000000000000000 ,0.386396361656969000000000000000 ,0.618714947838991000000000000000 ,0.353809689085227000000000000000 ,0.661706918485889000000000000000 ,0.584304151505455000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_48,AIエンジニア,0.756661295694683000000000000000 ,0.860205033505020000000000000000 ,0.853450325239303000000000000000 ,0.754149051339379000000000000000 ,0.911949898384423000000000000000 ,0.587551961356295000000000000000 ,0.593312864298408000000000000000 ,0.506233469925579000000000000000 ,0.721157469282889000000000000000 ,0.501392200905863000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_49,AIエンジニア,0.845034313221324000000000000000 ,0.808451225614690000000000000000 ,0.876036601167194000000000000000 ,0.819447009094886000000000000000 ,0.892383011880002000000000000000 ,0.441468024582355000000000000000 ,0.614624087991885000000000000000 ,0.557286181200419000000000000000 ,0.769319122075150000000000000000 ,0.432911695944453000000000000000 
AIｴﾝｼﾞﾆｱ_dummy_50,AIエンジニア,0.823211430718927000000000000000 ,0.874697952293959000000000000000 ,0.848931892722976000000000000000 ,0.737369526103988000000000000000 ,0.851544442128764000000000000000 ,0.388553493282908000000000000000 ,0.593653160673802000000000000000 ,0.429996289513293000000000000000 ,0.683853070066943000000000000000 ,0.544099032639558000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_1,SESエンジニア,0.710125820197595000000000000000 ,0.600354117402380000000000000000 ,0.761564132825102000000000000000 ,0.864040454915751000000000000000 ,0.601482034114865000000000000000 ,0.543559773081817000000000000000 ,0.610735290169488000000000000000 ,0.211538097176203000000000000000 ,0.370166688319476000000000000000 ,0.319874885436398000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_2,SESエンジニア,0.714563968841762000000000000000 ,0.485751150714055000000000000000 ,0.748686964532772000000000000000 ,0.753307017628108000000000000000 ,0.639845223001886000000000000000 ,0.405057936149792000000000000000 ,0.609018814128894000000000000000 ,0.336111763093281000000000000000 ,0.476655959704536000000000000000 ,0.364069317276260000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_3,SESエンジニア,0.628593088462257000000000000000 ,0.560358028963964000000000000000 ,0.725844238123276000000000000000 ,0.831976157336901000000000000000 ,0.746771312162771000000000000000 ,0.521715120456848000000000000000 ,0.707014891847697000000000000000 ,0.414308411775753000000000000000 ,0.475681073774313000000000000000 ,0.427579883531472000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_4,SESエンジニア,0.701600302933075000000000000000 ,0.468265174298471000000000000000 ,0.783868096845115000000000000000 ,0.856860452751520000000000000000 ,0.732822375919192000000000000000 ,0.538602772290523000000000000000 ,0.610073975548966000000000000000 ,0.354802149877366000000000000000 ,0.452644325770526000000000000000 ,0.413472479386425000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_5,SESエンジニア,0.653320319687029000000000000000 ,0.507330887188099000000000000000 ,0.738217647768701000000000000000 ,0.770713182139269000000000000000 ,0.707240288999563000000000000000 ,0.460277216845825000000000000000 ,0.605139432251678000000000000000 ,0.255200386362133000000000000000 ,0.412676557978008000000000000000 ,0.334569077990107000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_6,SESエンジニア,0.607801719153373000000000000000 ,0.549546060853639000000000000000 ,0.716959548960248000000000000000 ,0.797570093598451000000000000000 ,0.736262816320970000000000000000 ,0.441853546221358000000000000000 ,0.497413325057514000000000000000 ,0.251908988459540000000000000000 ,0.431135985770928000000000000000 ,0.441672961548836000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_7,SESエンジニア,0.649736608691684000000000000000 ,0.642603811433455000000000000000 ,0.782951404854145000000000000000 ,0.840903268200842000000000000000 ,0.645540076529815000000000000000 ,0.373006075677742000000000000000 ,0.569400011291079000000000000000 ,0.242252516892935000000000000000 ,0.360329203370737000000000000000 ,0.351113447503662000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_8,SESエンジニア,0.703862644855616000000000000000 ,0.573322984459890000000000000000 ,0.659428542355191000000000000000 ,0.749201047915590000000000000000 ,0.749429598681501000000000000000 ,0.610391887527808000000000000000 ,0.580792287101757000000000000000 ,0.349439212224770000000000000000 ,0.386646012144056000000000000000 ,0.437012298428677000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_9,SESエンジニア,0.706971867973128000000000000000 ,0.551017585667766000000000000000 ,0.711045969657734000000000000000 ,0.800764475519893000000000000000 ,0.721497744093523000000000000000 ,0.439179903344999000000000000000 ,0.489707519029617000000000000000 ,0.366397405545460000000000000000 ,0.508585318972580000000000000000 ,0.406342126864664000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_10,SESエンジニア,0.754308735906373000000000000000 ,0.458524592464843000000000000000 ,0.755293188858581000000000000000 ,0.782848046471594000000000000000 ,0.783255346199575000000000000000 ,0.399044202710529000000000000000 ,0.606293658765938000000000000000 ,0.399220385717427000000000000000 ,0.423877411450820000000000000000 ,0.354076151978622000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_11,SESエンジニア,0.639156420477886000000000000000 ,0.503742892120177000000000000000 ,0.671130220824183000000000000000 ,0.838851014865359000000000000000 ,0.661693303497666000000000000000 ,0.503158092174706000000000000000 ,0.663475740525340000000000000000 ,0.268804282888440000000000000000 ,0.423148015385042000000000000000 ,0.389515639290233000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_12,SESエンジニア,0.686393895202251000000000000000 ,0.535468571468904000000000000000 ,0.801620421200594000000000000000 ,0.847229373096664000000000000000 ,0.672518204145057000000000000000 ,0.549324129204067000000000000000 ,0.503549484364728000000000000000 ,0.344539064578052000000000000000 ,0.534434328451719000000000000000 ,0.474421283616016000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_13,SESエンジニア,0.666189540763684000000000000000 ,0.593169468568478000000000000000 ,0.738879300002610000000000000000 ,0.824789702490141000000000000000 ,0.704379145872446000000000000000 ,0.477201553342538000000000000000 ,0.609298225753369000000000000000 ,0.346779153080887000000000000000 ,0.527363881145265000000000000000 ,0.364617653948418000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_14,SESエンジニア,0.661149300158350000000000000000 ,0.486486752940287000000000000000 ,0.639945408768289000000000000000 ,0.773686210525627000000000000000 ,0.681993576205731000000000000000 ,0.563710408836875000000000000000 ,0.540816572038353000000000000000 ,0.458365842237856000000000000000 ,0.469342646385940000000000000000 ,0.511109970006369000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_15,SESエンジニア,0.641212974342059000000000000000 ,0.553336952907510000000000000000 ,0.756137469558190000000000000000 ,0.800578216444290000000000000000 ,0.702061998086358000000000000000 ,0.535588620090377000000000000000 ,0.565097419189107000000000000000 ,0.416071221634815000000000000000 ,0.407064232987793000000000000000 ,0.424265310338358000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_16,SESエンジニア,0.708424847836626000000000000000 ,0.598928374204912000000000000000 ,0.797109125920797000000000000000 ,0.845021751042215000000000000000 ,0.736710288394668000000000000000 ,0.483419552339188000000000000000 ,0.635952376000824000000000000000 ,0.328604484145918000000000000000 ,0.496493511795425000000000000000 ,0.381781891145264000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_17,SESエンジニア,0.756203504825300000000000000000 ,0.519054202152793000000000000000 ,0.732559675417823000000000000000 ,0.752318804711043000000000000000 ,0.780431554299309000000000000000 ,0.399645768536472000000000000000 ,0.685754075413751000000000000000 ,0.334293928687076000000000000000 ,0.457375261311135000000000000000 ,0.461447870466110000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_18,SESエンジニア,0.738594423462082000000000000000 ,0.534905971024251000000000000000 ,0.749124047676975000000000000000 ,0.846469036319649000000000000000 ,0.634301882841863000000000000000 ,0.458432415698271000000000000000 ,0.519305013984463000000000000000 ,0.481910617913338000000000000000 ,0.422480076777183000000000000000 ,0.338928090139685000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_19,SESエンジニア,0.562149029832906000000000000000 ,0.571323578486284000000000000000 ,0.776208809810536000000000000000 ,0.841703634794706000000000000000 ,0.723172192587008000000000000000 ,0.409043156911632000000000000000 ,0.600562398487785000000000000000 ,0.242925726947069000000000000000 ,0.532490636938684000000000000000 ,0.382933918959174000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_20,SESエンジニア,0.685680285643136000000000000000 ,0.353932393336553000000000000000 ,0.641182820867721000000000000000 ,0.781550740180713000000000000000 ,0.646437255899850000000000000000 ,0.499594000721723000000000000000 ,0.660168937319179000000000000000 ,0.300522222372576000000000000000 ,0.454285646792737000000000000000 ,0.470523486883951000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_21,SESエンジニア,0.680735129564505000000000000000 ,0.470342787772932000000000000000 ,0.780089172566576000000000000000 ,0.790180895267123000000000000000 ,0.693123312551379000000000000000 ,0.489381121600041000000000000000 ,0.577598357018500000000000000000 ,0.406447068382355000000000000000 ,0.341053367073786000000000000000 ,0.347687122178786000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_22,SESエンジニア,0.729689722948912000000000000000 ,0.519784641323650000000000000000 ,0.784145297494976000000000000000 ,0.758676665534918000000000000000 ,0.731157170342269000000000000000 ,0.567396837940136000000000000000 ,0.628029322942677000000000000000 ,0.378725176659554000000000000000 ,0.623343144335018000000000000000 ,0.371860115626456000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_23,SESエンジニア,0.682581036318759000000000000000 ,0.505985700802487000000000000000 ,0.698335169152672000000000000000 ,0.867802618595358000000000000000 ,0.698977780386604000000000000000 ,0.489302126848175000000000000000 ,0.599058164318422000000000000000 ,0.457401606643334000000000000000 ,0.369904060577168000000000000000 ,0.252122465519002000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_24,SESエンジニア,0.698019219639030000000000000000 ,0.417280814748610000000000000000 ,0.741635210610199000000000000000 ,0.842018615849151000000000000000 ,0.714748686987721000000000000000 ,0.454991028645610000000000000000 ,0.555375965190647000000000000000 ,0.286858193346405000000000000000 ,0.557155514374513000000000000000 ,0.404949075131969000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_25,SESエンジニア,0.725131053411467000000000000000 ,0.621129624750818000000000000000 ,0.788992918757319000000000000000 ,0.817819096186905000000000000000 ,0.755371737948536000000000000000 ,0.498815495025434000000000000000 ,0.626771717187209000000000000000 ,0.322826805628171000000000000000 ,0.336691917506473000000000000000 ,0.471717032019420000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_26,SESエンジニア,0.742578059088776000000000000000 ,0.484861425048830000000000000000 ,0.761355548843808000000000000000 ,0.870219237998586000000000000000 ,0.708256299712681000000000000000 ,0.589650524091642000000000000000 ,0.572667710057948000000000000000 ,0.342492645681832000000000000000 ,0.393654109555005000000000000000 ,0.456678251507529000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_27,SESエンジニア,0.597752369581785000000000000000 ,0.595821821648958000000000000000 ,0.730772493993606000000000000000 ,0.807063672926962000000000000000 ,0.757706771232189000000000000000 ,0.507634703235637000000000000000 ,0.536354377081985000000000000000 ,0.362051470865405000000000000000 ,0.471638125348261000000000000000 ,0.331878650167514000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_28,SESエンジニア,0.658714919742285000000000000000 ,0.562646113457595000000000000000 ,0.825351679468563000000000000000 ,0.858363311604657000000000000000 ,0.781980338037433000000000000000 ,0.534833447365287000000000000000 ,0.577943949950900000000000000000 ,0.313972152613240000000000000000 ,0.520463776667834000000000000000 ,0.306248579872004000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_29,SESエンジニア,0.704887986987088000000000000000 ,0.637923876994096000000000000000 ,0.783797902633109000000000000000 ,0.836076450471578000000000000000 ,0.702455877386814000000000000000 ,0.549984277480114000000000000000 ,0.563026560264392000000000000000 ,0.351559260729555000000000000000 ,0.369301363018807000000000000000 ,0.430724128383501000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_30,SESエンジニア,0.647885910710285000000000000000 ,0.545790372838108000000000000000 ,0.853856897106365000000000000000 ,0.836510385496452000000000000000 ,0.738751211841300000000000000000 ,0.515318102675726000000000000000 ,0.600347111799179000000000000000 ,0.433391268421964000000000000000 ,0.500313200232655000000000000000 ,0.447361131087414000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_31,SESエンジニア,0.688212340545865000000000000000 ,0.609504642590399000000000000000 ,0.728923884188645000000000000000 ,0.785766045653244000000000000000 ,0.716736863191934000000000000000 ,0.445347862471389000000000000000 ,0.635317680104618000000000000000 ,0.361254077345223000000000000000 ,0.637054891876426000000000000000 ,0.427522874494800000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_32,SESエンジニア,0.748747554557463000000000000000 ,0.678990724905354000000000000000 ,0.654970347136227000000000000000 ,0.761307896826039000000000000000 ,0.715736362637451000000000000000 ,0.554039300011010000000000000000 ,0.617624500508647000000000000000 ,0.320633388743880000000000000000 ,0.477868172431499000000000000000 ,0.441023825615694000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_33,SESエンジニア,0.630972358045461000000000000000 ,0.542161260795139000000000000000 ,0.777898998846927000000000000000 ,0.739813762351690000000000000000 ,0.749611354259043000000000000000 ,0.530833424762229000000000000000 ,0.607314993497939000000000000000 ,0.294755816101369000000000000000 ,0.512480301462404000000000000000 ,0.385342712805336000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_34,SESエンジニア,0.675810647501002000000000000000 ,0.600514677842727000000000000000 ,0.787292720460407000000000000000 ,0.830090061895170000000000000000 ,0.734945838242789000000000000000 ,0.427125346281472000000000000000 ,0.665025554378082000000000000000 ,0.308102875089254000000000000000 ,0.419725497158963000000000000000 ,0.550032299154432000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_35,SESエンジニア,0.617064436023324000000000000000 ,0.623529433750382000000000000000 ,0.603345719710055000000000000000 ,0.864625152082905000000000000000 ,0.581518359043957000000000000000 ,0.480099960685662000000000000000 ,0.632766271859053000000000000000 ,0.377170830298304000000000000000 ,0.441659930728060000000000000000 ,0.455895593183412000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_36,SESエンジニア,0.643370010400256000000000000000 ,0.520850357864263000000000000000 ,0.688583723515821000000000000000 ,0.856643698378165000000000000000 ,0.743015249810041000000000000000 ,0.583164409921895000000000000000 ,0.578943214421647000000000000000 ,0.384966948211685000000000000000 ,0.471839956159844000000000000000 ,0.419620434568346000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_37,SESエンジニア,0.718790638700535000000000000000 ,0.454907636297080000000000000000 ,0.762232173541253000000000000000 ,0.821783708361501000000000000000 ,0.744462765539714000000000000000 ,0.498626446045497000000000000000 ,0.522559097687548000000000000000 ,0.290163827983938000000000000000 ,0.456215734549514000000000000000 ,0.416339249720218000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_38,SESエンジニア,0.697543456284209000000000000000 ,0.696849720833567000000000000000 ,0.791394878250364000000000000000 ,0.764009144400395000000000000000 ,0.729326050754286000000000000000 ,0.532893905775074000000000000000 ,0.642904779522442000000000000000 ,0.389089277549965000000000000000 ,0.469897360246545000000000000000 ,0.435460493251315000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_39,SESエンジニア,0.645030875149968000000000000000 ,0.558412592644335000000000000000 ,0.763826921505937000000000000000 ,0.784939798779218000000000000000 ,0.766354540592474000000000000000 ,0.549078562699031000000000000000 ,0.511964185676561000000000000000 ,0.381040809009927000000000000000 ,0.353490243142342000000000000000 ,0.279596368204211000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_40,SESエンジニア,0.610835112798695000000000000000 ,0.545145060780874000000000000000 ,0.754190802051238000000000000000 ,0.817779503885708000000000000000 ,0.744446423408902000000000000000 ,0.448042813657942000000000000000 ,0.512880774442536000000000000000 ,0.344599207801856000000000000000 ,0.534797193399945000000000000000 ,0.317539888218909000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_41,SESエンジニア,0.714368769079871000000000000000 ,0.616686270620826000000000000000 ,0.803271575232266000000000000000 ,0.802151926856812000000000000000 ,0.728222394855455000000000000000 ,0.534079847934732000000000000000 ,0.644124835117663000000000000000 ,0.339986656692087000000000000000 ,0.453246729892552000000000000000 ,0.340068106446145000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_42,SESエンジニア,0.651409394477207000000000000000 ,0.568091312062470000000000000000 ,0.769267474263774000000000000000 ,0.864935020258996000000000000000 ,0.743753484350155000000000000000 ,0.647605468074536000000000000000 ,0.553250789529393000000000000000 ,0.326514059334427000000000000000 ,0.505711635973766000000000000000 ,0.470861897692134000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_43,SESエンジニア,0.633796276422333000000000000000 ,0.521056826177183000000000000000 ,0.755747575943373000000000000000 ,0.852124030620819000000000000000 ,0.592438924806189000000000000000 ,0.502914992436373000000000000000 ,0.656339813201101000000000000000 ,0.342900678047368000000000000000 ,0.331498250821428000000000000000 ,0.384612432900518000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_44,SESエンジニア,0.759368347655004000000000000000 ,0.613902531669168000000000000000 ,0.774664323380817000000000000000 ,0.775280528890791000000000000000 ,0.714560258779866000000000000000 ,0.472978937609456000000000000000 ,0.522464568608762000000000000000 ,0.347364920640413000000000000000 ,0.448392491443751000000000000000 ,0.381945942063325000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_45,SESエンジニア,0.701408449633640000000000000000 ,0.558385793664781000000000000000 ,0.793006296741723000000000000000 ,0.742531762514179000000000000000 ,0.638782304039098000000000000000 ,0.430946702892028000000000000000 ,0.663572350550533000000000000000 ,0.406216849975200000000000000000 ,0.392668252878810000000000000000 ,0.490985202411456000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_46,SESエンジニア,0.692435884858109000000000000000 ,0.387132460333297000000000000000 ,0.742799279294540000000000000000 ,0.834479045745150000000000000000 ,0.744240266401730000000000000000 ,0.474846031876520000000000000000 ,0.587108123241095000000000000000 ,0.350979679916202000000000000000 ,0.506510195277236000000000000000 ,0.452538673851434000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_47,SESエンジニア,0.680383392010826000000000000000 ,0.561049512438323000000000000000 ,0.810515386712596000000000000000 ,0.829450905054010000000000000000 ,0.713196508650001000000000000000 ,0.561046279489788000000000000000 ,0.609814261033898000000000000000 ,0.441379742583197000000000000000 ,0.417137171970803000000000000000 ,0.414006442967327000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_48,SESエンジニア,0.675797208810935000000000000000 ,0.534712481426324000000000000000 ,0.702267917809506000000000000000 ,0.767503705092596000000000000000 ,0.658133654991150000000000000000 ,0.554171310941067000000000000000 ,0.631099294868570000000000000000 ,0.438733543493186000000000000000 ,0.435576021232015000000000000000 ,0.330166682551765000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_49,SESエンジニア,0.713981360205308000000000000000 ,0.550255171937423000000000000000 ,0.781319898664135000000000000000 ,0.760710799801598000000000000000 ,0.747403175705638000000000000000 ,0.574500923947506000000000000000 ,0.590753783712651000000000000000 ,0.434869290640306000000000000000 ,0.457206364947496000000000000000 ,0.409529641565661000000000000000 
SESｴﾝｼﾞﾆｱ_dummy_50,SESエンジニア,0.626284488289429000000000000000 ,0.449169388405083000000000000000 ,0.729681186890886000000000000000 ,0.823337941341136000000000000000 ,0.731784854313119000000000000000 ,0.555973696674983000000000000000 ,0.576566079404041000000000000000 ,0.417431965502313000000000000000 ,0.510883752132671000000000000000 ,0.444053679540643000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_1,アシスタントエンジニア,0.515690359787481000000000000000 ,0.512263653729989000000000000000 ,0.782020604826081000000000000000 ,0.680643760528204000000000000000 ,0.789340406561439000000000000000 ,0.602426270497551000000000000000 ,0.642590152917215000000000000000 ,0.264037545688312000000000000000 ,0.369841659030450000000000000000 ,0.526780717909264000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_2,アシスタントエンジニア,0.536432443670588000000000000000 ,0.449677939819581000000000000000 ,0.695907132868630000000000000000 ,0.701783042334829000000000000000 ,0.738916719689263000000000000000 ,0.393708730231232000000000000000 ,0.443888344192549000000000000000 ,0.284813701749963000000000000000 ,0.396524470894890000000000000000 ,0.389904018806835000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_3,アシスタントエンジニア,0.515511710289052000000000000000 ,0.415178070594654000000000000000 ,0.639013026838886000000000000000 ,0.783149445776052000000000000000 ,0.630700362061133000000000000000 ,0.443661783666545000000000000000 ,0.500167770004587000000000000000 ,0.274964498741640000000000000000 ,0.309466469621658000000000000000 ,0.342610184882751000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_4,アシスタントエンジニア,0.642565076167499000000000000000 ,0.508605393884856000000000000000 ,0.658087631298512000000000000000 ,0.767113707103113000000000000000 ,0.698862803614976000000000000000 ,0.424026990127445000000000000000 ,0.640382503898738000000000000000 ,0.260448615655591000000000000000 ,0.406503112097923000000000000000 ,0.356089307793161000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_5,アシスタントエンジニア,0.569307904367788000000000000000 ,0.455320880727123000000000000000 ,0.677014105423568000000000000000 ,0.656549473449712000000000000000 ,0.615996734629640000000000000000 ,0.499906711046999000000000000000 ,0.509397708718855000000000000000 ,0.258858725138112000000000000000 ,0.359034732157214000000000000000 ,0.316425300976802000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_6,アシスタントエンジニア,0.564107461594909000000000000000 ,0.377630086710659000000000000000 ,0.643732604918766000000000000000 ,0.826332984463916000000000000000 ,0.675138138394765000000000000000 ,0.440924469887698000000000000000 ,0.562331765595349000000000000000 ,0.241946548153557000000000000000 ,0.378489566425436000000000000000 ,0.303570107190682000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_7,アシスタントエンジニア,0.537213177648514000000000000000 ,0.394134183061448000000000000000 ,0.664869799841746000000000000000 ,0.749091338147448000000000000000 ,0.692578199273625000000000000000 ,0.349948647673501000000000000000 ,0.504487760531662000000000000000 ,0.316966203270048000000000000000 ,0.278981475948156000000000000000 ,0.330127141695158000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_8,アシスタントエンジニア,0.669853962548353000000000000000 ,0.507413978299073000000000000000 ,0.785811517754174000000000000000 ,0.769531790774105000000000000000 ,0.693645555047874000000000000000 ,0.411666253422160000000000000000 ,0.499847861918613000000000000000 ,0.276505586679067000000000000000 ,0.288452010347795000000000000000 ,0.335527347014236000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_9,アシスタントエンジニア,0.544122935370213000000000000000 ,0.438535296739509000000000000000 ,0.739452188713010000000000000000 ,0.719287288693181000000000000000 ,0.596284985620109000000000000000 ,0.461529926567936000000000000000 ,0.591179162153614000000000000000 ,0.328287470171776000000000000000 ,0.259091407502684000000000000000 ,0.413462385435340000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_10,アシスタントエンジニア,0.547997674735054000000000000000 ,0.449055111413092000000000000000 ,0.760293591176017000000000000000 ,0.741792471446251000000000000000 ,0.663754403240342000000000000000 ,0.438037841796009000000000000000 ,0.428352052225846000000000000000 ,0.405299618978164000000000000000 ,0.345606590588546000000000000000 ,0.255924780968632000000000000000 
ｱｼｽﾀﾝﾄｴﾝｼﾞﾆｱ_dummy_11,アシスタントエンジニア,0.549722551404049000000000000000 ,0.556333420581689000000000000000 ,0.690127381513576000000000000000 ,0.792037716616739000000000000000 ,0.781560563855523000000000000000 ,0.404594330885475000000000000000 ,0.485604936855704000000000000000 ,0.324975010493117000000000000000 ,0.295527340993506000000000000000 ,0.359522603251649000000000000000 
